dnt,Temp,Pressure,Humidnity,IAQ
09-Oct-2023 14:58:44,39.06,100139,52.68,94.72
09-Oct-2023 14:58:48,39.06,100140,52.71,94.71
09-Oct-2023 14:58:51,39.08,100138,52.69,94.71
09-Oct-2023 14:58:54,39.08,100139,52.71,94.71
09-Oct-2023 14:58:58,39.17,100139,52.64,94.72
09-Oct-2023 14:59:01,39.22,100139,52.54,94.76
09-Oct-2023 14:59:08,39.51,100141,52.14,94.8
09-Oct-2023 14:59:12,39.29,100140,52.19,94.94
09-Oct-2023 14:59:15,39.26,100139,52.3,94.89
09-Oct-2023 14:59:19,39.26,100139,52.32,94.87
09-Oct-2023 14:59:22,39.33,100139,52.3,94.87
09-Oct-2023 14:59:25,39.35,100139,52.24,94.9
09-Oct-2023 14:59:29,39.37,100139,52.18,94.91
09-Oct-2023 14:59:32,39.26,100139,52.21,94.93
09-Oct-2023 14:59:36,39.24,100140,52.31,94.89
09-Oct-2023 14:59:39,39.28,100140,52.32,94.87
09-Oct-2023 14:59:46,39.58,100139,52.03,94.87
09-Oct-2023 14:59:49,39.41,100140,52.05,94.99
09-Oct-2023 14:59:53,39.35,100142,52.1,94.97
09-Oct-2023 14:59:56,39.37,100142,52.13,94.95
09-Oct-2023 15:00:00,39.28,100143,52.2,94.93
09-Oct-2023 15:00:03,39.25,100141,52.29,94.9
09-Oct-2023 15:00:06,39.17,100140,52.37,94.86
09-Oct-2023 15:00:10,39.23,100141,52.45,94.82
09-Oct-2023 15:00:13,39.28,100142,52.42,94.83
09-Oct-2023 15:00:17,39.35,100141,52.32,94.85
09-Oct-2023 15:00:24,39.63,100140,51.91,94.89
09-Oct-2023 15:00:27,39.42,100140,51.96,95.03
09-Oct-2023 15:00:31,39.36,100141,52.05,95
09-Oct-2023 15:00:34,39.39,100141,52.08,94.97
09-Oct-2023 15:00:37,39.4,100140,52.08,94.97
09-Oct-2023 15:00:41,39.34,100141,52.12,94.97
09-Oct-2023 15:00:44,39.21,100141,52.25,94.93
09-Oct-2023 15:00:48,39.14,100140,52.4,94.86
09-Oct-2023 15:00:51,39.11,100141,52.49,94.81
09-Oct-2023 15:00:54,39.11,100142,52.55,94.78
09-Oct-2023 15:01:01,39.23,100141,52.5,94.76
09-Oct-2023 15:01:05,39.03,100143,52.66,94.76
09-Oct-2023 15:01:08,38.96,100142,52.77,94.7
09-Oct-2023 15:01:12,38.84,100142,52.93,94.65
09-Oct-2023 15:01:15,38.89,100143,53.02,94.59
09-Oct-2023 15:01:18,38.93,100143,53,94.57
09-Oct-2023 15:01:22,38.95,100143,52.98,94.59
09-Oct-2023 15:01:25,38.92,100144,53.03,94.58
09-Oct-2023 15:01:29,38.94,100144,53.03,94.57
09-Oct-2023 15:01:32,38.97,100144,53.01,94.58
09-Oct-2023 15:01:39,39.19,100143,52.76,94.59
09-Oct-2023 15:01:43,39.04,100144,52.8,94.68
09-Oct-2023 15:01:46,38.94,100144,52.87,94.66
09-Oct-2023 15:01:49,38.84,100144,53.01,94.62
09-Oct-2023 15:01:53,38.84,100142,53.11,94.56
09-Oct-2023 15:01:56,38.9,100144,53.12,94.53
09-Oct-2023 15:02:00,38.88,100145,53.11,94.53
09-Oct-2023 15:02:03,38.83,100145,53.17,94.53
09-Oct-2023 15:02:06,38.81,100145,53.22,94.51
09-Oct-2023 15:02:10,38.8,100144,53.26,94.48
09-Oct-2023 15:02:17,39.13,100147,53.01,94.47
09-Oct-2023 15:02:20,38.97,100145,52.99,94.59
09-Oct-2023 15:02:24,38.9,100146,53.09,94.58
09-Oct-2023 15:02:27,38.92,100146,53.09,94.54
09-Oct-2023 15:02:30,38.98,100146,53.05,94.55
09-Oct-2023 15:02:34,38.93,100146,53.02,94.59
09-Oct-2023 15:02:37,38.88,100146,53.09,94.56
09-Oct-2023 15:02:41,38.87,100146,53.13,94.53
09-Oct-2023 15:02:44,38.86,100148,53.18,94.53
09-Oct-2023 15:02:48,38.87,100146,53.18,94.51
09-Oct-2023 15:02:55,39.14,100148,52.95,94.51
09-Oct-2023 15:02:58,38.88,100147,53.02,94.61
09-Oct-2023 15:03:01,38.84,100148,53.16,94.53
09-Oct-2023 15:03:05,38.93,100148,53.14,94.51
09-Oct-2023 15:03:08,38.99,100147,53.07,94.54
09-Oct-2023 15:03:12,39.01,100147,52.99,94.58
09-Oct-2023 15:03:15,39.03,100148,52.93,94.6
09-Oct-2023 15:03:18,38.96,100148,52.96,94.61
09-Oct-2023 15:03:22,38.97,100148,53.02,94.58
09-Oct-2023 15:03:25,38.97,100147,53.01,94.58
09-Oct-2023 15:03:32,39.34,100145,52.66,94.58
09-Oct-2023 15:03:36,39.19,100147,52.6,94.75
09-Oct-2023 15:03:39,39.06,100147,52.68,94.74
09-Oct-2023 15:03:42,39.03,100148,52.79,94.68
09-Oct-2023 15:03:46,39.02,100147,52.81,94.67
09-Oct-2023 15:03:49,39.02,100147,52.84,94.66
09-Oct-2023 15:03:53,39.03,100148,52.87,94.65
09-Oct-2023 15:03:56,39.02,100149,52.86,94.64
09-Oct-2023 15:04:00,39.02,100148,52.86,94.64
09-Oct-2023 15:04:03,38.99,100149,52.86,94.64
09-Oct-2023 15:04:10,39.31,100149,52.67,94.62
09-Oct-2023 15:04:13,39.17,100148,52.66,94.72
09-Oct-2023 15:04:17,39.14,100147,52.66,94.72
09-Oct-2023 15:04:20,39.06,100150,52.72,94.71
09-Oct-2023 15:04:24,39.04,100149,52.8,94.68
09-Oct-2023 15:04:27,39.08,100149,52.81,94.67
09-Oct-2023 15:04:30,39.07,100149,52.82,94.67
09-Oct-2023 15:04:34,39.14,100149,52.75,94.67
09-Oct-2023 15:04:37,39.19,100150,52.68,94.7
09-Oct-2023 15:04:41,39.13,100151,52.66,94.73
09-Oct-2023 15:04:48,39.43,100150,52.44,94.72
09-Oct-2023 15:04:51,39.25,100149,52.41,94.83
09-Oct-2023 15:04:55,39.21,100151,52.49,94.8
09-Oct-2023 15:04:58,39.22,100150,52.52,94.79
09-Oct-2023 15:05:01,39.18,100150,52.53,94.78
09-Oct-2023 15:05:05,39.11,100152,52.61,94.77
09-Oct-2023 15:05:08,39.09,100152,52.66,94.73
09-Oct-2023 15:05:12,39.11,100152,52.69,94.71
09-Oct-2023 15:05:15,39.07,100153,52.73,94.71
09-Oct-2023 15:05:18,39.09,100153,52.74,94.69
09-Oct-2023 15:05:25,39.52,100152,52.32,94.7
09-Oct-2023 15:05:29,39.34,100153,52.26,94.89
09-Oct-2023 15:05:32,39.3,100152,52.32,94.88
09-Oct-2023 15:05:36,39.28,100152,52.32,94.87
09-Oct-2023 15:05:39,39.27,100153,52.34,94.86
09-Oct-2023 15:05:42,39.24,100153,52.38,94.85
09-Oct-2023 15:05:46,39.18,100153,52.46,94.83
09-Oct-2023 15:05:49,39.12,100154,52.53,94.8
09-Oct-2023 15:05:53,39.09,100155,52.63,94.76
09-Oct-2023 15:05:56,39.11,100155,52.65,94.73
09-Oct-2023 15:06:03,39.4,100154,52.46,94.71
09-Oct-2023 15:06:07,39.24,100154,52.47,94.81
09-Oct-2023 15:06:10,39.22,100156,52.5,94.79
09-Oct-2023 15:06:13,39.23,100155,52.51,94.79
09-Oct-2023 15:06:17,39.21,100156,52.49,94.79
09-Oct-2023 15:06:20,39.15,100155,52.54,94.78
09-Oct-2023 15:06:24,39.18,100156,52.58,94.76
09-Oct-2023 15:06:27,39.17,100155,52.56,94.77
09-Oct-2023 15:06:30,39.15,100156,52.58,94.76
09-Oct-2023 15:06:34,39.13,100158,52.63,94.75
09-Oct-2023 15:06:41,39.49,100156,52.29,94.75
09-Oct-2023 15:06:44,39.29,100157,52.33,94.88
09-Oct-2023 15:06:48,39.26,100155,52.39,94.85
09-Oct-2023 15:06:51,39.25,100156,52.39,94.84
09-Oct-2023 15:06:54,39.28,100157,52.38,94.83
09-Oct-2023 15:06:58,39.2,100158,52.42,94.84
09-Oct-2023 15:07:01,39.18,100156,52.48,94.82
09-Oct-2023 15:07:05,39.19,100157,52.49,94.8
09-Oct-2023 15:07:08,39.21,100157,52.51,94.79
09-Oct-2023 15:07:11,39.26,100158,52.46,94.81
09-Oct-2023 15:07:19,39.7,100157,51.98,94.83
09-Oct-2023 15:07:22,39.51,100160,51.95,95.02
09-Oct-2023 15:07:25,39.44,100159,51.99,95.02
09-Oct-2023 15:07:29,39.41,100158,52.01,95
09-Oct-2023 15:07:32,39.39,100158,52.06,94.98
09-Oct-2023 15:07:36,39.29,100158,52.14,94.96
09-Oct-2023 15:07:39,39.25,100157,52.24,94.92
09-Oct-2023 15:07:42,39.24,100159,52.35,94.87
09-Oct-2023 15:07:46,39.22,100158,52.39,94.85
09-Oct-2023 15:07:49,39.2,100159,52.45,94.83
09-Oct-2023 15:07:56,39.56,100159,52.11,94.83
09-Oct-2023 15:08:00,39.36,100158,52.13,94.96
09-Oct-2023 15:08:03,39.28,100158,52.18,94.94
09-Oct-2023 15:08:06,39.26,100157,52.27,94.9
09-Oct-2023 15:08:10,39.21,100157,52.35,94.88
09-Oct-2023 15:08:13,39.2,100158,52.39,94.85
09-Oct-2023 15:08:17,39.18,100161,52.42,94.83
09-Oct-2023 15:08:20,39.23,100158,52.44,94.81
09-Oct-2023 15:08:23,39.27,100159,52.39,94.83
09-Oct-2023 15:08:27,39.26,100158,52.33,94.85
09-Oct-2023 15:08:34,39.47,100158,52.18,94.84
09-Oct-2023 15:08:37,39.29,100158,52.23,94.92
09-Oct-2023 15:08:41,39.3,100157,52.26,94.88
09-Oct-2023 15:08:44,39.27,100159,52.28,94.89
09-Oct-2023 15:08:48,39.29,100159,52.29,94.88
09-Oct-2023 15:08:51,39.29,100158,52.28,94.89
09-Oct-2023 15:08:54,39.35,100156,52.22,94.89
09-Oct-2023 15:08:58,39.38,100158,52.11,94.94
09-Oct-2023 15:09:01,39.38,100157,52.05,94.97
09-Oct-2023 15:09:05,39.41,100155,52.04,94.97
09-Oct-2023 15:09:12,39.62,100158,51.78,94.99
09-Oct-2023 15:09:15,39.36,100157,51.88,95.09
09-Oct-2023 15:09:18,39.31,100157,52.01,95.02
09-Oct-2023 15:09:22,39.26,100156,52.08,94.98
09-Oct-2023 15:09:25,39.21,100155,52.16,94.95
09-Oct-2023 15:09:29,39.21,100156,52.19,94.93
09-Oct-2023 15:09:32,39.19,100157,52.23,94.91
09-Oct-2023 15:09:35,39.19,100155,52.29,94.9
09-Oct-2023 15:09:39,39.21,100154,52.28,94.89
09-Oct-2023 15:09:42,39.21,100154,52.28,94.88
09-Oct-2023 15:09:49,39.38,100154,52.09,94.89
09-Oct-2023 15:09:53,39.15,100154,52.23,94.94
09-Oct-2023 15:09:56,39.15,100155,52.3,94.88
09-Oct-2023 15:10:00,39.19,100152,52.35,94.87
09-Oct-2023 15:10:03,39.22,100154,52.32,94.86
09-Oct-2023 15:10:06,39.27,100155,52.28,94.88
09-Oct-2023 15:10:10,39.29,100154,52.19,94.91
09-Oct-2023 15:10:13,39.32,100154,52.1,94.94
09-Oct-2023 15:10:17,39.35,100153,52.06,94.96
09-Oct-2023 15:10:20,39.34,100152,52.02,94.99
09-Oct-2023 15:10:27,39.56,100154,51.79,95
09-Oct-2023 15:10:30,39.36,100154,51.89,95.07
09-Oct-2023 15:10:34,39.3,100153,51.97,95.02
09-Oct-2023 15:10:37,39.29,100151,51.99,95.01
09-Oct-2023 15:10:41,39.31,100152,52.01,95
09-Oct-2023 15:10:44,39.29,100151,52,95
09-Oct-2023 15:10:47,39.31,100152,52.01,94.99
09-Oct-2023 15:10:51,39.3,100152,52.02,94.99
09-Oct-2023 15:10:54,39.31,100154,51.99,95
09-Oct-2023 15:10:58,39.36,100152,51.96,95
09-Oct-2023 15:11:05,39.7,100150,51.6,95.02
09-Oct-2023 15:11:08,39.47,100151,51.61,95.18
09-Oct-2023 15:11:12,39.4,100151,51.72,95.14
09-Oct-2023 15:11:15,39.33,100151,51.8,95.1
09-Oct-2023 15:11:18,39.36,100152,51.83,95.08
09-Oct-2023 15:11:22,39.39,100151,51.85,95.07
09-Oct-2023 15:11:25,39.44,100150,51.82,95.07
09-Oct-2023 15:11:29,39.49,100149,51.72,95.1
09-Oct-2023 15:11:32,39.53,100149,51.66,95.12
09-Oct-2023 15:11:35,39.55,100149,51.62,95.15
09-Oct-2023 15:11:42,39.92,100150,51.19,95.18
09-Oct-2023 15:11:46,39.72,100148,51.19,95.35
09-Oct-2023 15:11:49,39.59,100148,51.26,95.32
09-Oct-2023 15:11:53,39.53,100149,51.37,95.28
09-Oct-2023 15:11:56,39.5,100149,51.47,95.24
09-Oct-2023 15:11:59,39.43,100151,51.57,95.21
09-Oct-2023 15:12:03,39.47,100149,51.61,95.17
09-Oct-2023 15:12:06,39.46,100152,51.61,95.17
09-Oct-2023 15:12:10,39.43,100152,51.64,95.15
09-Oct-2023 15:12:13,39.43,100150,51.7,95.13
09-Oct-2023 15:12:20,39.71,100148,51.42,95.14
09-Oct-2023 15:12:24,39.47,100150,51.52,95.22
09-Oct-2023 15:12:27,39.33,100151,51.73,95.16
09-Oct-2023 15:12:30,39.36,100152,51.81,95.09
09-Oct-2023 15:12:34,39.38,100151,51.83,95.07
09-Oct-2023 15:12:37,39.38,100152,51.83,95.08
09-Oct-2023 15:12:41,39.39,100151,51.82,95.07
09-Oct-2023 15:12:44,39.47,100150,51.76,95.08
09-Oct-2023 15:12:47,39.49,100150,51.68,95.12
09-Oct-2023 15:12:51,39.45,100150,51.69,95.13
09-Oct-2023 15:12:58,39.77,100149,51.37,95.13
09-Oct-2023 15:13:01,39.54,100149,51.47,95.25
09-Oct-2023 15:13:05,39.55,100149,51.49,95.21
09-Oct-2023 15:13:08,39.56,100149,51.55,95.19
09-Oct-2023 15:13:12,39.53,100150,51.56,95.19
09-Oct-2023 15:13:15,39.53,100149,51.56,95.19
09-Oct-2023 15:13:18,39.51,100149,51.57,95.18
09-Oct-2023 15:13:22,39.34,100150,51.69,95.18
09-Oct-2023 15:13:25,39.16,100150,51.97,95.07
09-Oct-2023 15:13:29,39.11,100151,52.16,94.96
09-Oct-2023 15:13:36,39.37,100149,52.1,94.9
09-Oct-2023 15:13:39,39.13,100152,52.25,94.93
09-Oct-2023 15:13:42,39.06,100152,52.39,94.86
09-Oct-2023 15:13:46,39.02,100152,52.52,94.8
09-Oct-2023 15:13:49,38.97,100152,52.63,94.76
09-Oct-2023 15:13:53,38.96,100151,52.71,94.73
09-Oct-2023 15:13:56,39,100151,52.71,94.7
09-Oct-2023 15:13:59,38.99,100151,52.74,94.7
09-Oct-2023 15:14:03,39.03,100150,52.72,94.69
09-Oct-2023 15:14:06,39.05,100150,52.68,94.72
09-Oct-2023 15:14:13,39.36,100150,52.41,94.72
09-Oct-2023 15:14:17,39.16,100151,52.41,94.84
09-Oct-2023 15:14:20,39.09,100149,52.54,94.81
09-Oct-2023 15:14:23,39.09,100150,52.58,94.76
09-Oct-2023 15:14:27,39.08,100150,52.61,94.75
09-Oct-2023 15:14:30,39.06,100152,52.63,94.75
09-Oct-2023 15:14:34,39.01,100151,52.67,94.73
09-Oct-2023 15:14:37,38.97,100152,52.75,94.7
09-Oct-2023 15:14:41,38.99,100152,52.79,94.67
09-Oct-2023 15:14:44,38.96,100152,52.84,94.66
09-Oct-2023 15:14:51,39.32,100150,52.54,94.65
09-Oct-2023 15:14:54,39.09,100151,52.61,94.77
09-Oct-2023 15:14:58,39.1,100150,52.66,94.73
09-Oct-2023 15:15:01,39.15,100150,52.63,94.73
09-Oct-2023 15:15:05,39.17,100150,52.57,94.75
09-Oct-2023 15:15:08,39.14,100152,52.55,94.78
09-Oct-2023 15:15:11,39.15,100152,52.56,94.77
09-Oct-2023 15:15:15,39.1,100153,52.58,94.76
09-Oct-2023 15:15:18,39.04,100151,52.66,94.74
09-Oct-2023 15:15:22,38.99,100153,52.76,94.7
09-Oct-2023 15:15:29,39.35,100151,52.56,94.66
09-Oct-2023 15:15:32,39.24,100151,52.52,94.78
09-Oct-2023 15:15:36,39.2,100152,52.52,94.79
09-Oct-2023 15:15:39,39.2,100151,52.51,94.79
09-Oct-2023 15:15:42,39.15,100152,52.51,94.79
09-Oct-2023 15:15:46,39.02,100153,52.67,94.76
09-Oct-2023 15:15:49,38.99,100154,52.78,94.7
09-Oct-2023 15:15:53,39.03,100153,52.81,94.66
09-Oct-2023 15:15:56,39,100154,52.83,94.66
09-Oct-2023 15:15:59,38.98,100153,52.9,94.64
09-Oct-2023 15:16:06,39.29,100151,52.66,94.62
09-Oct-2023 15:16:10,39.07,100153,52.72,94.73
09-Oct-2023 15:16:13,38.97,100154,52.84,94.68
09-Oct-2023 15:16:17,38.92,100153,52.96,94.62
09-Oct-2023 15:16:20,38.89,100152,53.07,94.57
09-Oct-2023 15:16:23,38.83,100153,53.17,94.54
09-Oct-2023 15:16:27,38.81,100154,53.27,94.49
09-Oct-2023 15:16:30,38.84,100154,53.3,94.46
09-Oct-2023 15:16:34,38.91,100153,53.24,94.48
09-Oct-2023 15:16:37,38.93,100152,53.18,94.5
09-Oct-2023 15:16:44,39.2,100152,52.92,94.52
09-Oct-2023 15:16:48,39.05,100152,52.91,94.63
09-Oct-2023 15:16:51,39.04,100153,52.93,94.62
09-Oct-2023 15:16:54,39.03,100154,52.94,94.61
09-Oct-2023 15:16:58,39.05,100153,52.92,94.61
09-Oct-2023 15:17:01,39,100153,52.96,94.61
09-Oct-2023 15:17:05,39,100153,53.02,94.59
09-Oct-2023 15:17:08,39.05,100153,52.99,94.58
09-Oct-2023 15:17:11,39.1,100151,52.93,94.6
09-Oct-2023 15:17:15,39.15,100150,52.86,94.62
09-Oct-2023 15:17:22,39.44,100150,52.47,94.65
09-Oct-2023 15:17:25,39.2,100150,52.56,94.8
09-Oct-2023 15:17:29,39.18,100151,52.67,94.74
09-Oct-2023 15:17:32,39.21,100151,52.65,94.72
09-Oct-2023 15:17:35,39.24,100150,52.62,94.73
09-Oct-2023 15:17:39,39.25,100150,52.6,94.75
09-Oct-2023 15:17:42,39.23,100149,52.58,94.76
09-Oct-2023 15:17:46,39.23,100149,52.57,94.76
09-Oct-2023 15:17:49,39.25,100148,52.56,94.77
09-Oct-2023 15:17:52,39.2,100149,52.6,94.77
09-Oct-2023 15:18:00,39.43,100150,52.42,94.75
09-Oct-2023 15:18:03,39.17,100150,52.58,94.8
09-Oct-2023 15:18:06,39.13,100150,52.72,94.73
09-Oct-2023 15:18:10,39.16,100149,52.74,94.69
09-Oct-2023 15:18:13,39.13,100150,52.76,94.7
09-Oct-2023 15:18:17,39.04,100150,52.88,94.66
09-Oct-2023 15:18:20,39.04,100148,52.99,94.61
09-Oct-2023 15:18:23,39.05,100148,53.01,94.59
09-Oct-2023 15:18:27,39.11,100147,53.01,94.57
09-Oct-2023 15:18:30,39.1,100148,53,94.59
09-Oct-2023 15:18:37,39.45,100148,52.61,94.6
09-Oct-2023 15:18:41,39.25,100148,52.64,94.74
09-Oct-2023 15:18:44,39.2,100147,52.73,94.71
09-Oct-2023 15:18:47,39.22,100147,52.76,94.68
09-Oct-2023 15:18:51,39.22,100146,52.77,94.68
09-Oct-2023 15:18:54,39.25,100147,52.72,94.69
09-Oct-2023 15:18:58,39.21,100146,52.73,94.71
09-Oct-2023 15:19:01,39.23,100148,52.75,94.68
09-Oct-2023 15:19:04,39.24,100149,52.75,94.68
09-Oct-2023 15:19:08,39.24,100148,52.75,94.69
09-Oct-2023 15:19:15,39.44,100150,52.59,94.68
09-Oct-2023 15:19:18,39.3,100149,52.62,94.76
09-Oct-2023 15:19:22,39.28,100148,52.67,94.73
09-Oct-2023 15:19:25,39.33,100147,52.62,94.73
09-Oct-2023 15:19:29,39.35,100146,52.54,94.76
09-Oct-2023 15:19:32,39.37,100146,52.53,94.77
09-Oct-2023 15:19:35,39.41,100144,52.48,94.79
09-Oct-2023 15:19:39,39.41,100145,52.43,94.81
09-Oct-2023 15:19:42,39.39,100146,52.42,94.83
09-Oct-2023 15:19:46,39.28,100145,52.52,94.81
09-Oct-2023 15:19:53,39.42,100146,52.52,94.75
09-Oct-2023 15:19:56,39.21,100146,52.69,94.75
09-Oct-2023 15:19:59,39.21,100148,52.78,94.69
09-Oct-2023 15:20:03,39.21,100148,52.8,94.67
09-Oct-2023 15:20:06,39.22,100147,52.83,94.65
09-Oct-2023 15:20:10,39.17,100148,52.86,94.65
09-Oct-2023 15:20:13,39.25,100147,52.84,94.63
09-Oct-2023 15:20:16,39.3,100146,52.76,94.66
09-Oct-2023 15:20:20,39.28,100147,52.72,94.7
09-Oct-2023 15:20:23,39.29,100148,52.71,94.7
09-Oct-2023 15:20:30,39.6,100144,52.41,94.71
09-Oct-2023 15:20:34,39.34,100146,52.48,94.83
09-Oct-2023 15:20:37,39.24,100144,52.66,94.76
09-Oct-2023 15:20:41,39.25,100146,52.73,94.71
09-Oct-2023 15:20:44,39.23,100145,52.77,94.69
09-Oct-2023 15:20:47,39.2,100145,52.81,94.67
09-Oct-2023 15:20:51,39.25,100146,52.8,94.66
09-Oct-2023 15:20:54,39.23,100145,52.8,94.67
09-Oct-2023 15:20:58,39.14,100146,52.88,94.65
09-Oct-2023 15:21:01,39.17,100146,52.91,94.62
09-Oct-2023 15:21:08,39.52,100146,52.62,94.63
09-Oct-2023 15:21:11,39.3,100146,52.64,94.75
09-Oct-2023 15:21:15,39.26,100145,52.75,94.7
09-Oct-2023 15:21:18,39.13,100145,52.87,94.67
09-Oct-2023 15:21:22,39.12,100147,52.95,94.62
09-Oct-2023 15:21:25,39.13,100146,53,94.59
09-Oct-2023 15:21:28,39.1,100148,53.01,94.59
09-Oct-2023 15:21:32,39.08,100146,53.11,94.55
09-Oct-2023 15:21:35,39.05,100148,53.15,94.54
09-Oct-2023 15:21:39,38.95,100147,53.27,94.5
09-Oct-2023 15:21:46,39.26,100146,53.13,94.45
09-Oct-2023 15:21:49,39.02,100147,53.22,94.52
09-Oct-2023 15:21:53,39.02,100145,53.3,94.46
09-Oct-2023 15:21:56,39.06,100145,53.3,94.46
09-Oct-2023 15:21:59,39.03,100147,53.29,94.46
09-Oct-2023 15:22:03,39,100148,53.3,94.46
09-Oct-2023 15:22:06,39,100149,53.32,94.46
09-Oct-2023 15:22:10,38.96,100148,53.38,94.44
09-Oct-2023 15:22:13,39.03,100147,53.36,94.43
09-Oct-2023 15:22:16,39.06,100146,53.31,94.44
09-Oct-2023 15:22:23,39.22,100146,53.15,94.46
09-Oct-2023 15:22:27,39.03,100149,53.24,94.52
09-Oct-2023 15:22:30,38.98,100150,53.36,94.45
09-Oct-2023 15:22:34,39.02,100147,53.38,94.43
09-Oct-2023 15:22:37,39.07,100145,53.33,94.44
09-Oct-2023 15:22:40,39.01,100145,53.34,94.46
09-Oct-2023 15:22:44,39.03,100145,53.35,94.44
09-Oct-2023 15:22:47,39.07,100145,53.34,94.44
09-Oct-2023 15:22:51,39.11,100145,53.25,94.45
09-Oct-2023 15:22:54,39.04,100146,53.24,94.48
09-Oct-2023 15:23:01,39.26,100145,53.17,94.46
09-Oct-2023 15:23:05,39.09,100145,53.21,94.51
09-Oct-2023 15:23:08,39.07,100146,53.23,94.49
09-Oct-2023 15:23:11,39.07,100147,53.25,94.48
09-Oct-2023 15:23:15,39.08,100145,53.29,94.47
09-Oct-2023 15:23:18,39.05,100146,53.27,94.48
09-Oct-2023 15:23:22,39.05,100148,53.32,94.45
09-Oct-2023 15:23:25,39.09,100146,53.27,94.46
09-Oct-2023 15:23:28,39.14,100146,53.18,94.5
09-Oct-2023 15:23:32,39.13,100144,53.16,94.51
09-Oct-2023 15:23:39,39.51,100145,52.79,94.53
09-Oct-2023 15:23:42,39.24,100144,52.83,94.68
09-Oct-2023 15:23:46,39.12,100145,52.97,94.63
09-Oct-2023 15:23:49,39.04,100144,53.11,94.57
09-Oct-2023 15:23:52,39.04,100145,53.19,94.52
09-Oct-2023 15:23:56,39.06,100145,53.22,94.5
09-Oct-2023 15:23:59,39.06,100145,53.23,94.5
09-Oct-2023 15:24:03,39.07,100145,53.2,94.5
09-Oct-2023 15:24:06,39.04,100145,53.23,94.5
09-Oct-2023 15:24:09,39,100146,53.3,94.48
09-Oct-2023 15:24:17,39.14,100148,53.26,94.44
09-Oct-2023 15:24:20,38.99,100146,53.37,94.46
09-Oct-2023 15:24:23,38.97,100145,53.41,94.42
09-Oct-2023 15:24:27,38.97,100146,53.45,94.4
09-Oct-2023 15:24:30,38.98,100146,53.45,94.4
09-Oct-2023 15:24:34,38.97,100144,53.47,94.4
09-Oct-2023 15:24:37,38.89,100145,53.52,94.39
09-Oct-2023 15:24:40,38.81,100145,53.62,94.35
09-Oct-2023 15:24:44,38.8,100147,53.75,94.29
09-Oct-2023 15:24:47,38.88,100146,53.73,94.27
09-Oct-2023 15:24:54,39.13,100147,53.45,94.29
09-Oct-2023 15:24:58,38.76,100146,53.8,94.33
09-Oct-2023 15:25:01,38.68,100145,54.09,94.18
09-Oct-2023 15:25:04,38.71,100145,54.16,94.11
09-Oct-2023 15:25:08,38.7,100145,54.16,94.1
09-Oct-2023 15:25:11,38.7,100145,54.16,94.1
09-Oct-2023 15:25:15,38.7,100145,54.18,94.1
09-Oct-2023 15:25:18,38.74,100146,54.13,94.1
09-Oct-2023 15:25:21,38.78,100145,54.09,94.11
09-Oct-2023 15:25:25,38.85,100145,54,94.15
09-Oct-2023 15:25:32,39.22,100144,53.54,94.18
09-Oct-2023 15:25:35,39,100146,53.56,94.36
09-Oct-2023 15:25:39,38.97,100143,53.63,94.35
09-Oct-2023 15:25:42,39.01,100143,53.61,94.32
09-Oct-2023 15:25:46,39.01,100145,53.58,94.34
09-Oct-2023 15:25:49,39,100145,53.57,94.35
09-Oct-2023 15:25:52,38.99,100144,53.58,94.34
09-Oct-2023 15:25:56,38.95,100144,53.6,94.34
09-Oct-2023 15:25:59,38.93,100145,53.67,94.32
09-Oct-2023 15:26:03,38.91,100146,53.69,94.3
09-Oct-2023 15:26:10,39.28,100145,53.44,94.28
09-Oct-2023 15:26:13,39.07,100147,53.42,94.42
09-Oct-2023 15:26:16,39.02,100145,53.5,94.39
09-Oct-2023 15:26:20,38.96,100146,53.54,94.37
09-Oct-2023 15:26:23,38.92,100147,53.63,94.33
09-Oct-2023 15:26:27,38.91,100146,53.68,94.31
09-Oct-2023 15:26:30,38.91,100146,53.7,94.3
09-Oct-2023 15:26:33,38.94,100145,53.72,94.29
09-Oct-2023 15:26:37,38.96,100146,53.68,94.3
09-Oct-2023 15:26:40,38.94,100147,53.69,94.3
09-Oct-2023 15:26:47,39.19,100144,53.53,94.29
09-Oct-2023 15:26:51,39.04,100145,53.54,94.37
09-Oct-2023 15:26:54,38.89,100145,53.65,94.34
09-Oct-2023 15:26:58,38.8,100146,53.88,94.26
09-Oct-2023 15:27:01,38.84,100146,53.92,94.21
09-Oct-2023 15:27:04,38.84,100147,53.95,94.2
09-Oct-2023 15:27:08,38.77,100148,54,94.18
09-Oct-2023 15:27:11,38.72,100147,54.1,94.14
09-Oct-2023 15:27:15,38.67,100147,54.18,94.11
09-Oct-2023 15:27:18,38.58,100146,54.36,94.05
09-Oct-2023 15:27:25,38.86,100147,54.22,93.99
09-Oct-2023 15:27:28,38.67,100146,54.32,94.05
09-Oct-2023 15:27:32,38.69,100146,54.34,94.02
09-Oct-2023 15:27:35,38.66,100150,54.38,94.02
09-Oct-2023 15:27:39,38.64,100149,54.39,94.02
09-Oct-2023 15:27:42,38.67,100148,54.38,94.01
09-Oct-2023 15:27:46,38.72,100148,54.37,94.02
09-Oct-2023 15:27:49,38.79,100148,54.27,94.03
09-Oct-2023 15:27:52,38.83,100149,54.15,94.09
09-Oct-2023 15:27:56,38.81,100149,54.11,94.12
09-Oct-2023 15:28:03,39.14,100150,53.76,94.13
